"";"Column 1";"Column 2";"Column 3"
"1";0;8,45640171391188;8,31146977729834
"2";0,1;8,35040332089568;7,85794411761774
"3";0,2;7,76573532211097;7,80221418578684
"4";0,3;7,31099385695061;8,17768146106142
"5";0,4;8,98777906303805;7,7367273713343
"6";0,5;8,16653857056474;7,74999973310052
"7";0,6;8,00278820015995;8,25605958638909
"8";0,7;7,64843017875401;7,68068076355048
"9";0,8;9,35771811527037;7,92856929170297
"10";0,9;8,31973832557208;7,73817918724625
"11";1;8,10157201329078;7,95077440673634
"12";1,1;8,35307499927711;8,30677648134161
"13";1,2;8,73858260447731;8,1007428041605
"14";1,3;7,3737711483675;7,56406878292095
"15";1,4;8,19061152221112;7,89199587564089
"16";1,5;8,86245899868488;7,94674121505752
"17";1,6;7,49796677784853;8,07523280855665
"18";1,7;8,01225483697214;8,20943488310033
"19";1,8;9,90180189614358;8,01473520507072
"20";1,9;7,53799544785385;7,74111982774129
"21";2;8,09658473504482;8,09535256237372
"22";2,1;8,14795258484207;8,03272518125784
"23";2,2;7,57171055967129;8,29616641363934
"24";2,3;8,5135102654497;8,12471537966312
"25";2,4;7,71935607002078;7,67745879452862
"26";2,5;6,97806957288749;7,98918589399363
"27";2,6;7,96166435751105;8,17966900920034
"28";2,7;9,03768700568426;7,92323413329755
"29";2,8;7,76770037134516;8,00078631683519
"30";2,9;8,97970994293322;7,82127224499721
"31";3;8,19657406541604;7,6216086461256
"32";3,1;7,97556001376013;8,31604092960157
"33";3,2;8,26726513124319;8,03349891245188
"34";3,3;8,64463212168452;7,91396080207518
"35";3,4;6,64162506229546;7,89985462546351
"36";3,5;8,85817281508895;7,6803495533943
"37";3,6;8,57640882753076;8,2103936397909
"38";3,7;7,6059254547029;7,74673567424662
"39";3,8;8,60464849311578;8,09565589586849
"40";3,9;8,3516231313398;7,72529380410062
"41";4;8,74212960278043;8,11494551559893
"42";4,1;8,52287707300967;7,86360019991836
"43";4,2;7,86089945529483;8,41567913443867
"44";4,3;7,88767434358342;7,61470854365409
"45";4,4;8,08078721014962;7,98825957684549
"46";4,5;8,51886195598942;7,83415713082302
"47";4,6;8,54556544508532;7,73108284338707
"48";4,7;7,02188190206725;8,0533080820364
"49";4,8;6,9929345020605;7,86446274811738
"50";4,9;8,8028179542438;7,96502437971319
"51";5;9,06871253499751;7,81909528440585
"52";5,1;7,34780020026067;8,03534235056156
"53";5,2;7,11566815065354;7,87171980562689
"54";5,3;7,44775801518487;7,96707054030698
"55";5,4;7,42274615345113;7,57488325394164
"56";5,5;8,14740897204917;7,90203062490203
"57";5,6;8,37174995525741;8,12410808066913
"58";5,7;7,56261916441347;7,85778729042109
"59";5,8;6,50521138650955;8,35765773206514
"60";5,9;7,58952747647351;8,49473889339777
"61";6;8,23116411657495;7,94132129185262
"62";6,1;8,820905839258;8,20532634266529
"63";6,2;7,54670451357737;8,11358088596069
"64";6,3;7,77699880219977;8,02511553765866
"65";6,4;8,76641465917009;7,76694196416386
"66";6,5;8,80784792953375;7,73834438583961
"67";6,6;7,69275559058535;8,00518801461095
"68";6,7;7,3584798001203;7,70651102860335
"69";6,8;7,34149364656965;8,06153458979096
"70";6,9;7,65354438269331;7,91894516153077
"71";7;9,36576088547483;8,05074981695677
"72";7,1;7,48117321563069;7,94726418798807
"73";7,2;7,33543726112072;7,91693323560455
"74";7,3;6,97570429798364;8,12999237683247
"75";7,4;8,71552780900434;8,24455335693961
"76";7,5;9,34719196321892;7,66243921442644
"77";7,6;8,1329478601055;7,87693709063017
"78";7,7;7,77201377695075;8,01119035783397
"79";7,8;7,81959720888244;7,86281004066759
"80";7,9;7,84687348788968;7,97949383650723
"81";8;9,70037005113982;8,23491092687338
"82";8,1;8,00473125915049;8,13230418694521
"83";8,2;8,06161755277265;7,80763199177176
"84";8,3;7,63428035637757;8,09995819679396
"85";8,4;8,07014440759642;7,77579776974529
"86";8,5;7,65298227489919;7,64553808165175
"87";8,6;8,35793889283131;7,90984036634448
"88";8,7;8,7973305715113;8,1109331543058
"89";8,8;9,00359362047033;8,1930812563616
"90";8,9;8,63429403233815;7,69293790657138
"91";9;7,27098007295988;7,81971887376124
"92";9,1;8,17656540475882;8,03225546016883
"93";9,2;7,68580556336235;7,83766526814147
"94";9,3;8,28117487268021;8,19548185465106
"95";9,4;7,5991682978259;8,06908344586405
"96";9,5;7,8919864751722;8,16306897445177
"97";9,6;7,4397503695881;7,9660443745046
"98";9,7;7,21979392575362;8,02237225315476
"99";9,8;8,24295873699584;8,10709469820179
"100";9,9;8,63622084129521;8,07345216877381
"101";10;8,07633913756887;7,94989419566932
